Polygon,X,Y
Polygon 1
0.2470001406366212,0.05535068991666314
0.30180854884471275,0.011541425717593756
0.3087463220356104,0.03198574901049278
0.25532546846569837,0.07579501320956217
Polygon 2
0.25532546846569837,0.07579501320956217
0.2629570189756858,0.09721287570688486
0.31776542718377737,0.053403611507815474
0.3087463220356104,0.03198574901049278
Polygon 3
0.31776542718377737,0.053403611507815474
0.32609075501285456,0.07774209161840961
0.2705885694856733,0.11863073820420766
0.2629570189756858,0.09721287570688486
Polygon 4
0.2705885694856733,0.11863073820420766
0.2789138973147504,0.14004860070153036
0.333722305522842,0.09818641491130864
0.32609075501285456,0.07774209161840961
Polygon 5
0.2789138973147504,0.14004860070153036
0.28932055710109694,0.16244000240327694
0.34274141067100894,0.11960427740863133
0.333722305522842,0.09818641491130864
Polygon 6
0.28932055710109694,0.16244000240327694
0.2976458849301741,0.18288432569617596
0.35176051581917583,0.1390750614971067
0.34274141067100894,0.11960427740863133
Polygon 7
0.2976458849301741,0.18288432569617596
0.3080525447165206,0.20722280580677
0.36216717560552236,0.16244000240327694
0.35176051581917583,0.1390750614971067
Polygon 8
0.3080525447165206,0.20722280580677
0.3149903179074183,0.22766712909966902
0.36841117147733027,0.18775202171829475
0.36216717560552236,0.16244000240327694
Polygon 9
0.3149903179074183,0.22766712909966902
0.32331564573649546,0.2500585308014154
0.37951160858276656,0.20916988421561744
0.36841117147733027,0.18775202171829475
Polygon 10
0.32331564573649546,0.2500585308014154
0.33233475088466247,0.27342347170758585
0.38853071373093345,0.23156128591736402
0.37951160858276656,0.20916988421561744
Polygon 11
0.33233475088466247,0.27342347170758585
0.3413538560328294,0.2938677950004849
0.3961622642409209,0.2529791484146868
0.38853071373093345,0.23156128591736402
Polygon 12
0.3413538560328294,0.2938677950004849
0.35106673850008613,0.3191798143155026
0.40448759206999807,0.2724499325031621
0.3961622642409209,0.2529791484146868
Polygon 13
0.35106673850008613,0.3191798143155026
0.35939206632916326,0.34254475522167294
0.41489425185634454,0.2958148734093322
0.40448759206999807,0.2724499325031621
Polygon 14
0.35939206632916326,0.34254475522167294
0.36841117147733027,0.36201553931014807
0.4218320250472423,0.3191798143155026
0.41489425185634454,0.2958148734093322
Polygon 15
0.36841117147733027,0.36201553931014807
0.37326761271095865,0.383433401807471
0.4322386848335888,0.34059767681282527
0.4218320250472423,0.3191798143155026
Polygon 16
0.37326761271095865,0.383433401807471
0.39338715496456184,0.42821620521096393
0.44958311781083293,0.383433401807471
0.4322386848335888,0.34059767681282527
Polygon 17
0.39338715496456184,0.42821620521096393
0.40310003743181855,0.45352822452598185
0.45929600027808964,0.40971896032691246
0.44958311781083293,0.383433401807471
Polygon 18
0.40310003743181855,0.45352822452598185
0.410731587941806,0.4768931654321521
0.46623377346898737,0.43113682282423527
0.45929600027808964,0.40971896032691246
Polygon 19
0.410731587941806,0.4768931654321521
0.4190569157708832,0.497337488725051
0.4745591012980645,0.45352822452598185
0.46623377346898737,0.43113682282423527
Polygon 20
0.4190569157708832,0.497337488725051
0.42946357555722964,0.5207024296312214
0.4828844291271417,0.47494608702330454
0.4745591012980645,0.45352822452598185
Polygon 21
0.42946357555722964,0.5207024296312214
0.43917645802448646,0.5401732137196966
0.49259731159439846,0.497337488725051
0.4828844291271417,0.47494608702330454
Polygon 22
0.43917645802448646,0.5401732137196966
0.4475017858535636,0.5645116938302905
0.5002288621043858,0.5226495080400688
0.49259731159439846,0.497337488725051
Polygon 23
0.4475017858535636,0.5645116938302905
0.4572146683208203,0.5849560171231896
0.5099417445716427,0.5430938313329678
0.5002288621043858,0.5226495080400688
Polygon 24
0.4572146683208203,0.5849560171231896
0.4634586641926283,0.6054003404160888
0.5168795177625402,0.5645116938302905
0.5099417445716427,0.5430938313329678
Polygon 25
0.4634586641926283,0.6054003404160888
0.4752528786171543,0.632659438139954
0.5286737321870661,0.587876634736461
0.5168795177625402,0.5645116938302905
Polygon 26
0.4752528786171543,0.632659438139954
0.4821906518080519,0.6550508398417005
0.5383866146543229,0.6112415756426313
0.5286737321870661,0.587876634736461
Polygon 27
0.4821906518080519,0.6550508398417005
0.49190353427530864,0.677442241543447
0.5446306105261309,0.6336329773443778
0.5383866146543229,0.6112415756426313
Polygon 28
0.49190353427530864,0.677442241543447
0.5002288621043858,0.6998336432451935
0.5564248249506569,0.6579714574549718
0.5446306105261309,0.6336329773443778
Polygon 29
0.5002288621043858,0.6998336432451935
0.508554189933463,0.7241721233557876
0.5626688208224648,0.6803628591567183
0.5564248249506569,0.6579714574549718
Polygon 30
0.508554189933463,0.7241721233557876
0.5196546270388992,0.7455899858531103
0.5723817032897215,0.7027542608584649
0.5626688208224648,0.6803628591567183
Polygon 31
0.5196546270388992,0.7455899858531103
0.5286737321870661,0.7670078483504332
0.5820945857569783,0.7231985841513638
0.5723817032897215,0.7027542608584649
Polygon 32
0.5286737321870661,0.7670078483504332
0.5342239507397843,0.7903727892566035
0.5897261362669658,0.7475370642619579
0.5820945857569783,0.7231985841513638
Polygon 33
0.5342239507397843,0.7903727892566035
0.5425492785688616,0.8117906517539262
0.6001327960533122,0.7670078483504332
0.5897261362669658,0.7475370642619579
Polygon 34
0.5425492785688616,0.8117906517539262
0.5522621610361182,0.8351555926600964
0.6070705692442099,0.7932934068698747
0.6001327960533122,0.7670078483504332
Polygon 35
0.5522621610361182,0.8351555926600964
0.5605874888651954,0.8555999159529956
0.6174772290305564,0.81276419095835
0.6070705692442099,0.7932934068698747
Polygon 36
0.5605874888651954,0.8555999159529956
0.5696065940133623,0.8770177784503183
